1_pos 2_pos 3_pos 1_qu 2_qu 3_qu 4_qu phase homogenization
875246 37 27 0 0.533629871926233 0.425098202424432 -0.638571403142807 0.356029831856455 Columnar SX
875487 38 27 0 0.533629871926233 0.425098202424432 -0.638571403142807 0.356029831856455 Columnar SX
875165 39 27 0 0.533629871926233 0.425098202424432 -0.638571403142807 0.356029831856455 Columnar SX
874878 40 27 0 0.533629871926233 0.425098202424432 -0.638571403142807 0.356029831856455 Columnar SX
874880 41 27 0 0.533629871926233 0.425098202424432 -0.638571403142807 0.356029831856455 Columnar SX
874999 42 27 0 0.533629871926233 0.425098202424432 -0.638571403142807 0.356029831856455 Columnar SX
874997 43 27 0 0.533629871926233 0.425098202424432 -0.638571403142807 0.356029831856455 Columnar SX
492166 44 27 0 0.369660498342628 0.551268153844429 -0.323694961650356 0.674296752420038 Columnar SX
492045 45 27 0 0.369660498342628 0.551268153844429 -0.323694961650356 0.674296752420038 Columnar SX
492287 46 27 0 0.369660498342628 0.551268153844429 -0.323694961650356 0.674296752420038 Columnar SX
187691 47 27 0 0.567730384560149 0.42845089242334 -0.544399318312976 0.444681262759289 Columnar SX
188373 48 27 0 0.567730384560149 0.42845089242334 -0.544399318312976 0.444681262759289 Columnar SX
187702 49 27 0 0.567730384560149 0.42845089242334 -0.544399318312976 0.444681262759289 Columnar SX
187765 50 27 0 0.567730384560149 0.42845089242334 -0.544399318312976 0.444681262759289 Columnar SX
188010 51 27 0 0.567730384560149 0.42845089242334 -0.544399318312976 0.444681262759289 Columnar SX
187810 52 27 0 0.567730384560149 0.42845089242334 -0.544399318312976 0.444681262759289 Columnar SX
188012 53 27 0 0.567730384560149 0.42845089242334 -0.544399318312976 0.444681262759289 Columnar SX
187768 54 27 0 0.567730384560149 0.42845089242334 -0.544399318312976 0.444681262759289 Columnar SX
188008 55 27 0 0.567730384560149 0.42845089242334 -0.544399318312976 0.444681262759289 Columnar SX
500348 56 27 0 -0.293852668046385 0.238972166984282 0.735154633607457 -0.562219332266637 Columnar SX
500270 57 27 0 -0.293852668046385 0.238972166984282 0.735154633607457 -0.562219332266637 Columnar SX
500239 58 27 0 -0.293852668046385 0.238972166984282 0.735154633607457 -0.562219332266637 Columnar SX
500201 59 27 0 -0.293852668046385 0.238972166984282 0.735154633607457 -0.562219332266637 Columnar SX
500255 60 27 0 -0.293852668046385 0.238972166984282 0.735154633607457 -0.562219332266637 Columnar SX
582538 61 27 0 0.70301961720707 0.163419703642166 -0.692013579414387 0.0132145446240008 Columnar SX
582384 62 27 0 0.70301961720707 0.163419703642166 -0.692013579414387 0.0132145446240008 Columnar SX
582513 63 27 0 0.70301961720707 0.163419703642166 -0.692013579414387 0.0132145446240008 Columnar SX
582619 64 27 0 0.70301961720707 0.163419703642166 -0.692013579414387 0.0132145446240008 Columnar SX
582396 65 27 0 0.70301961720707 0.163419703642166 -0.692013579414387 0.0132145446240008 Columnar SX
582408 66 27 0 0.70301961720707 0.163419703642166 -0.692013579414387 0.0132145446240008 Columnar SX
582410 67 27 0 0.70301961720707 0.163419703642166 -0.692013579414387 0.0132145446240008 Columnar SX
582370 68 27 0 0.70301961720707 0.163419703642166 -0.692013579414387 0.0132145446240008 Columnar SX
582541 69 27 0 0.70301961720707 0.163419703642166 -0.692013579414387 0.0132145446240008 Columnar SX
582436 70 27 0 0.70301961720707 0.163419703642166 -0.692013579414387 0.0132145446240008 Columnar SX
525141 71 27 0 0.242273701467353 0.676584935005187 -0.204698024630236 0.664556241422661 Columnar SX
780503 72 27 0 0.553843699637041 0.43367726798875 -0.573328926287335 0.420089426056382 Columnar SX
780016 73 27 0 0.553843699637041 0.43367726798875 -0.573328926287335 0.420089426056382 Columnar SX
779894 74 27 0 0.553843699637041 0.43367726798875 -0.573328926287335 0.420089426056382 Columnar SX
779636 75 27 0 0.553843699637041 0.43367726798875 -0.573328926287335 0.420089426056382 Columnar SX
781654 76 27 0 0.553843699637041 0.43367726798875 -0.573328926287335 0.420089426056382 Columnar SX
781573 77 27 0 0.553843699637041 0.43367726798875 -0.573328926287335 0.420089426056382 Columnar SX
781818 78 27 0 0.553843699637041 0.43367726798875 -0.573328926287335 0.420089426056382 Columnar SX
781126 79 27 0 0.553843699637041 0.43367726798875 -0.573328926287335 0.420089426056382 Columnar SX
781628 80 27 0 0.553843699637041 0.43367726798875 -0.573328926287335 0.420089426056382 Columnar SX
780655 81 27 0 0.553843699637041 0.43367726798875 -0.573328926287335 0.420089426056382 Columnar SX
780652 82 27 0 0.553843699637041 0.43367726798875 -0.573328926287335 0.420089426056382 Columnar SX
781872 83 27 0 0.553843699637041 0.43367726798875 -0.573328926287335 0.420089426056382 Columnar SX
781257 84 27 0 0.553843699637041 0.43367726798875 -0.573328926287335 0.420089426056382 Columnar SX
185732 85 27 0 -0.802957782871248 -0.155722574413714 0.152207268498336 0.554835314449911 Columnar SX
63763 86 27 0 -0.225900147693225 0.901277576799055 -0.336599625496935 0.152867736775049 Columnar SX
63761 87 27 0 -0.225900147693225 0.901277576799055 -0.336599625496935 0.152867736775049 Columnar SX
63736 88 27 0 -0.225900147693225 0.901277576799055 -0.336599625496935 0.152867736775049 Columnar SX
63525 89 27 0 -0.225900147693225 0.901277576799055 -0.336599625496935 0.152867736775049 Columnar SX
63506 90 27 0 -0.225900147693225 0.901277576799055 -0.336599625496935 0.152867736775049 Columnar SX
990471 91 27 0 -0.173201669469013 0.968756787303923 -0.11878416813496 0.131915844939922 Columnar SX
990793 92 27 0 -0.173201669469013 0.968756787303923 -0.11878416813496 0.131915844939922 Columnar SX
990673 93 27 0 -0.173201669469013 0.968756787303923 -0.11878416813496 0.131915844939922 Columnar SX
990552 94 27 0 -0.173201669469013 0.968756787303923 -0.11878416813496 0.131915844939922 Columnar SX
990914 95 27 0 -0.173201669469013 0.968756787303923 -0.11878416813496 0.131915844939922 Columnar SX
990794 96 27 0 -0.173201669469013 0.968756787303923 -0.11878416813496 0.131915844939922 Columnar SX
990752 97 27 0 -0.173201669469013 0.968756787303923 -0.11878416813496 0.131915844939922 Columnar SX
990875 98 27 0 -0.173201669469013 0.968756787303923 -0.11878416813496 0.131915844939922 Columnar SX
991041 99 27 0 -0.173201669469013 0.968756787303923 -0.11878416813496 0.131915844939922 Columnar SX
213717 0 28 0 0.570300519682546 -0.336688150122848 -0.626646968098468 -0.410745644151792 Columnar SX
213758 1 28 0 0.570300519682546 -0.336688150122848 -0.626646968098468 -0.410745644151792 Columnar SX
213726 2 28 0 0.570300519682546 -0.336688150122848 -0.626646968098468 -0.410745644151792 Columnar SX
213708 3 28 0 0.570300519682546 -0.336688150122848 -0.626646968098468 -0.410745644151792 Columnar SX
802887 4 28 0 0.380990258355632 0.589429667059751 -0.37018952674926 0.608587549094705 Columnar SX
802725 5 28 0 0.380990258355632 0.589429667059751 -0.37018952674926 0.608587549094705 Columnar SX
802602 6 28 0 0.380990258355632 0.589429667059751 -0.37018952674926 0.608587549094705 Columnar SX
803049 7 28 0 0.380990258355632 0.589429667059751 -0.37018952674926 0.608587549094705 Columnar SX
802765 8 28 0 0.380990258355632 0.589429667059751 -0.37018952674926 0.608587549094705 Columnar SX
802683 9 28 0 0.380990258355632 0.589429667059751 -0.37018952674926 0.608587549094705 Columnar SX
802586 10 28 0 0.380990258355632 0.589429667059751 -0.37018952674926 0.608587549094705 Columnar SX
802847 11 28 0 0.380990258355632 0.589429667059751 -0.37018952674926 0.608587549094705 Columnar SX
703613 12 28 0 -0.221013156209173 0.0100904087259904 0.26225719932071 0.939293633449445 Columnar SX
704607 13 28 0 -0.221013156209173 0.0100904087259904 0.26225719932071 0.939293633449445 Columnar SX
704610 14 28 0 -0.221013156209173 0.0100904087259904 0.26225719932071 0.939293633449445 Columnar SX
704121 15 28 0 -0.221013156209173 0.0100904087259904 0.26225719932071 0.939293633449445 Columnar SX
703787 16 28 0 -0.221013156209173 0.0100904087259904 0.26225719932071 0.939293633449445 Columnar SX
703706 17 28 0 -0.221013156209173 0.0100904087259904 0.26225719932071 0.939293633449445 Columnar SX
703881 18 28 0 -0.221013156209173 0.0100904087259904 0.26225719932071 0.939293633449445 Columnar SX
703755 19 28 0 -0.221013156209173 0.0100904087259904 0.26225719932071 0.939293633449445 Columnar SX
703998 20 28 0 -0.221013156209173 0.0100904087259904 0.26225719932071 0.939293633449445 Columnar SX
704627 21 28 0 -0.221013156209173 0.0100904087259904 0.26225719932071 0.939293633449445 Columnar SX
982776 22 28 0 0.340929931691533 0.696996466484442 -0.513996314286345 0.365746491828782 Columnar SX
982790 23 28 0 0.340929931691533 0.696996466484442 -0.513996314286345 0.365746491828782 Columnar SX
982823 24 28 0 0.340929931691533 0.696996466484442 -0.513996314286345 0.365746491828782 Columnar SX
982907 25 28 0 0.340929931691533 0.696996466484442 -0.513996314286345 0.365746491828782 Columnar SX
982584 26 28 0 0.340929931691533 0.696996466484442 -0.513996314286345 0.365746491828782 Columnar SX
982787 27 28 0 0.340929931691533 0.696996466484442 -0.513996314286345 0.365746491828782 Columnar SX
982785 28 28 0 0.340929931691533 0.696996466484442 -0.513996314286345 0.365746491828782 Columnar SX
982665 29 28 0 0.340929931691533 0.696996466484442 -0.513996314286345 0.365746491828782 Columnar SX
982257 30 28 0 0.340929931691533 0.696996466484442 -0.513996314286345 0.365746491828782 Columnar SX
875438 31 28 0 0.533629871926233 0.425098202424432 -0.638571403142807 0.356029831856455 Columnar SX
875696 32 28 0 0.533629871926233 0.425098202424432 -0.638571403142807 0.356029831856455 Columnar SX
875945 33 28 0 0.533629871926233 0.425098202424432 -0.638571403142807 0.356029831856455 Columnar SX
875790 34 28 0 0.533629871926233 0.425098202424432 -0.638571403142807 0.356029831856455 Columnar SX
875550 35 28 0 0.533629871926233 0.425098202424432 -0.638571403142807 0.356029831856455 Columnar SX
875148 36 28 0 0.533629871926233 0.425098202424432 -0.638571403142807 0.356029831856455 Columnar SX
875472 37 28 0 0.533629871926233 0.425098202424432 -0.638571403142807 0.356029831856455 Columnar SX
875958 38 28 0 0.533629871926233 0.425098202424432 -0.638571403142807 0.356029831856455 Columnar SX
875350 39 28 0 0.533629871926233 0.425098202424432 -0.638571403142807 0.356029831856455 Columnar SX
875349 40 28 0 0.533629871926233 0.425098202424432 -0.638571403142807 0.356029831856455 Columnar SX
875707 41 28 0 0.533629871926233 0.425098202424432 -0.638571403142807 0.356029831856455 Columnar SX
874985 42 28 0 0.533629871926233 0.425098202424432 -0.638571403142807 0.356029831856455 Columnar SX
875591 43 28 0 0.533629871926233 0.425098202424432 -0.638571403142807 0.356029831856455 Columnar SX
188521 44 28 0 0.567730384560149 0.42845089242334 -0.544399318312976 0.444681262759289 Columnar SX
188237 45 28 0 0.567730384560149 0.42845089242334 -0.544399318312976 0.444681262759289 Columnar SX
188116 46 28 0 0.567730384560149 0.42845089242334 -0.544399318312976 0.444681262759289 Columnar SX
188402 47 28 0 0.567730384560149 0.42845089242334 -0.544399318312976 0.444681262759289 Columnar SX
187996 48 28 0 0.567730384560149 0.42845089242334 -0.544399318312976 0.444681262759289 Columnar SX
188235 49 28 0 0.567730384560149 0.42845089242334 -0.544399318312976 0.444681262759289 Columnar SX
187767 50 28 0 0.567730384560149 0.42845089242334 -0.544399318312976 0.444681262759289 Columnar SX
187995 51 28 0 0.567730384560149 0.42845089242334 -0.544399318312976 0.444681262759289 Columnar SX
188321 52 28 0 0.567730384560149 0.42845089242334 -0.544399318312976 0.444681262759289 Columnar SX
188282 53 28 0 0.567730384560149 0.42845089242334 -0.544399318312976 0.444681262759289 Columnar SX
187656 54 28 0 0.567730384560149 0.42845089242334 -0.544399318312976 0.444681262759289 Columnar SX
187766 55 28 0 0.567730384560149 0.42845089242334 -0.544399318312976 0.444681262759289 Columnar SX
500119 56 28 0 -0.293852668046385 0.238972166984282 0.735154633607457 -0.562219332266637 Columnar SX
500117 57 28 0 -0.293852668046385 0.238972166984282 0.735154633607457 -0.562219332266637 Columnar SX
500293 58 28 0 -0.293852668046385 0.238972166984282 0.735154633607457 -0.562219332266637 Columnar SX
500164 59 28 0 -0.293852668046385 0.238972166984282 0.735154633607457 -0.562219332266637 Columnar SX
500227 60 28 0 -0.293852668046385 0.238972166984282 0.735154633607457 -0.562219332266637 Columnar SX
582460 61 28 0 0.70301961720707 0.163419703642166 -0.692013579414387 0.0132145446240008 Columnar SX
582367 62 28 0 0.70301961720707 0.163419703642166 -0.692013579414387 0.0132145446240008 Columnar SX
582251 63 28 0 0.70301961720707 0.163419703642166 -0.692013579414387 0.0132145446240008 Columnar SX
582291 64 28 0 0.70301961720707 0.163419703642166 -0.692013579414387 0.0132145446240008 Columnar SX
582258 65 28 0 0.70301961720707 0.163419703642166 -0.692013579414387 0.0132145446240008 Columnar SX
582260 66 28 0 0.70301961720707 0.163419703642166 -0.692013579414387 0.0132145446240008 Columnar SX
582313 67 28 0 0.70301961720707 0.163419703642166 -0.692013579414387 0.0132145446240008 Columnar SX
582249 68 28 0 0.70301961720707 0.163419703642166 -0.692013579414387 0.0132145446240008 Columnar SX
582252 69 28 0 0.70301961720707 0.163419703642166 -0.692013579414387 0.0132145446240008 Columnar SX
582256 70 28 0 0.70301961720707 0.163419703642166 -0.692013579414387 0.0132145446240008 Columnar SX
203370 71 28 0 -0.951981868390732 0.293421160595944 0.0759575147579738 0.0431856541181618 Columnar SX
780239 72 28 0 0.553843699637041 0.43367726798875 -0.573328926287335 0.420089426056382 Columnar SX
779917 73 28 0 0.553843699637041 0.43367726798875 -0.573328926287335 0.420089426056382 Columnar SX
780244 74 28 0 0.553843699637041 0.43367726798875 -0.573328926287335 0.420089426056382 Columnar SX
780368 75 28 0 0.553843699637041 0.43367726798875 -0.573328926287335 0.420089426056382 Columnar SX
779891 76 28 0 0.553843699637041 0.43367726798875 -0.573328926287335 0.420089426056382 Columnar SX
780131 77 28 0 0.553843699637041 0.43367726798875 -0.573328926287335 0.420089426056382 Columnar SX
781974 78 28 0 0.553843699637041 0.43367726798875 -0.573328926287335 0.420089426056382 Columnar SX
781878 79 28 0 0.553843699637041 0.43367726798875 -0.573328926287335 0.420089426056382 Columnar SX
781797 80 28 0 0.553843699637041 0.43367726798875 -0.573328926287335 0.420089426056382 Columnar SX
781121 81 28 0 0.553843699637041 0.43367726798875 -0.573328926287335 0.420089426056382 Columnar SX
781116 82 28 0 0.553843699637041 0.43367726798875 -0.573328926287335 0.420089426056382 Columnar SX
781119 83 28 0 0.553843699637041 0.43367726798875 -0.573328926287335 0.420089426056382 Columnar SX
185726 84 28 0 -0.802957782871248 -0.155722574413714 0.152207268498336 0.554835314449911 Columnar SX
185814 85 28 0 -0.802957782871248 -0.155722574413714 0.152207268498336 0.554835314449911 Columnar SX
185777 86 28 0 -0.802957782871248 -0.155722574413714 0.152207268498336 0.554835314449911 Columnar SX
63613 87 28 0 -0.225900147693225 0.901277576799055 -0.336599625496935 0.152867736775049 Columnar SX
63713 88 28 0 -0.225900147693225 0.901277576799055 -0.336599625496935 0.152867736775049 Columnar SX
63705 89 28 0 -0.225900147693225 0.901277576799055 -0.336599625496935 0.152867736775049 Columnar SX
63796 90 28 0 -0.225900147693225 0.901277576799055 -0.336599625496935 0.152867736775049 Columnar SX
990451 91 28 0 -0.173201669469013 0.968756787303923 -0.11878416813496 0.131915844939922 Columnar SX
990737 92 28 0 -0.173201669469013 0.968756787303923 -0.11878416813496 0.131915844939922 Columnar SX
990696 93 28 0 -0.173201669469013 0.968756787303923 -0.11878416813496 0.131915844939922 Columnar SX
990814 94 28 0 -0.173201669469013 0.968756787303923 -0.11878416813496 0.131915844939922 Columnar SX
990779 95 28 0 -0.173201669469013 0.968756787303923 -0.11878416813496 0.131915844939922 Columnar SX
990896 96 28 0 -0.173201669469013 0.968756787303923 -0.11878416813496 0.131915844939922 Columnar SX
990372 97 28 0 -0.173201669469013 0.968756787303923 -0.11878416813496 0.131915844939922 Columnar SX
990493 98 28 0 -0.173201669469013 0.968756787303923 -0.11878416813496 0.131915844939922 Columnar SX
990370 99 28 0 -0.173201669469013 0.968756787303923 -0.11878416813496 0.131915844939922 Columnar SX
213734 0 29 0 0.570300519682546 -0.336688150122848 -0.626646968098468 -0.410745644151792 Columnar SX
213751 1 29 0 0.570300519682546 -0.336688150122848 -0.626646968098468 -0.410745644151792 Columnar SX
213744 2 29 0 0.570300519682546 -0.336688150122848 -0.626646968098468 -0.410745644151792 Columnar SX
